,Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Type,Size
5971,1,2011-09-09,1,92.0,144592.43,76.0,3.546,215.861056,7.962,3,151315
5972,1,2011-09-09,1,59.0,243.87,76.0,3.546,215.861056,7.962,3,151315
5973,1,2011-09-09,1,35.0,2216.89,76.0,3.546,215.861056,7.962,3,151315
5974,1,2011-09-09,1,91.0,70857.27,76.0,3.546,215.861056,7.962,3,151315
5975,1,2011-09-09,1,5.0,19075.78,76.0,3.546,215.861056,7.962,3,151315
5976,1,2011-09-09,1,23.0,16403.15,76.0,3.546,215.861056,7.962,3,151315
5977,1,2011-09-09,1,21.0,8021.04,76.0,3.546,215.861056,7.962,3,151315
5978,1,2011-09-09,1,49.0,11075.68,76.0,3.546,215.861056,7.962,3,151315
5979,1,2011-09-09,1,55.0,9968.71,76.0,3.546,215.861056,7.962,3,151315
5980,1,2011-09-09,1,31.0,1458.46,76.0,3.546,215.861056,7.962,3,151315
5981,1,2011-09-09,1,83.0,6832.9,76.0,3.546,215.861056,7.962,3,151315
5982,1,2011-09-09,1,12.0,10927.54,76.0,3.546,215.861056,7.962,3,151315
5983,1,2011-09-09,1,34.0,8581.38,76.0,3.546,215.861056,7.962,3,151315
5984,1,2011-09-09,1,9.0,35450.71,76.0,3.546,215.861056,7.962,3,151315
5985,1,2011-09-09,1,30.0,2755.4,76.0,3.546,215.861056,7.962,3,151315
5986,1,2011-09-09,1,29.0,3210.79,76.0,3.546,215.861056,7.962,3,151315
5987,1,2011-09-09,1,52.0,2333.17,76.0,3.546,215.861056,7.962,3,151315
5988,1,2011-09-09,1,18.0,149.24,76.0,3.546,215.861056,7.962,3,151315
5989,1,2011-09-09,1,42.0,8899.8,76.0,3.546,215.861056,7.962,3,151315
5990,1,2011-09-09,1,94.0,67510.59,76.0,3.546,215.861056,7.962,3,151315
5991,1,2011-09-09,1,81.0,30764.85,76.0,3.546,215.861056,7.962,3,151315
5992,1,2011-09-09,1,72.0,38861.38,76.0,3.546,215.861056,7.962,3,151315
5993,1,2011-09-09,1,4.0,35105.96,76.0,3.546,215.861056,7.962,3,151315
5994,1,2011-09-09,1,58.0,2735.0,76.0,3.546,215.861056,7.962,3,151315
5995,1,2011-09-09,1,99.0,40.0,76.0,3.546,215.861056,7.962,3,151315
5996,1,2011-09-09,1,80.0,19080.96,76.0,3.546,215.861056,7.962,3,151315
5997,1,2011-09-09,1,32.0,7126.55,76.0,3.546,215.861056,7.962,3,151315
5998,1,2011-09-09,1,79.0,34786.75,76.0,3.546,215.861056,7.962,3,151315
5999,1,2011-09-09,1,60.0,1100.0,76.0,3.546,215.861056,7.962,3,151315
6000,1,2011-09-09,1,93.0,83809.26,76.0,3.546,215.861056,7.962,3,151315
6001,1,2011-09-09,1,74.0,11107.38,76.0,3.546,215.861056,7.962,3,151315
6002,1,2011-09-09,1,38.0,77634.79,76.0,3.546,215.861056,7.962,3,151315
6003,1,2011-09-09,1,97.0,39703.09,76.0,3.546,215.861056,7.962,3,151315
6004,1,2011-09-09,1,1.0,17746.68,76.0,3.546,215.861056,7.962,3,151315
6005,1,2011-09-09,1,3.0,12778.28,76.0,3.546,215.861056,7.962,3,151315
6006,1,2011-09-09,1,82.0,18293.46,76.0,3.546,215.861056,7.962,3,151315
6007,1,2011-09-09,1,26.0,4217.53,76.0,3.546,215.861056,7.962,3,151315
6008,1,2011-09-09,1,20.0,3991.02,76.0,3.546,215.861056,7.962,3,151315
6009,1,2011-09-09,1,22.0,9716.37,76.0,3.546,215.861056,7.962,3,151315
6010,1,2011-09-09,1,85.0,2681.87,76.0,3.546,215.861056,7.962,3,151315
6011,1,2011-09-09,1,17.0,8209.44,76.0,3.546,215.861056,7.962,3,151315
6012,1,2011-09-16,0,90.0,91983.47,79.94,3.526,216.0410526,7.962,3,151315
6013,1,2011-09-16,0,23.0,13053.74,79.94,3.526,216.0410526,7.962,3,151315
6014,1,2011-09-16,0,6.0,3806.5,79.94,3.526,216.0410526,7.962,3,151315
6015,1,2011-09-16,0,41.0,956.5,79.94,3.526,216.0410526,7.962,3,151315
6016,1,2011-09-16,0,44.0,4747.74,79.94,3.526,216.0410526,7.962,3,151315
6017,1,2011-09-16,0,19.0,1071.02,79.94,3.526,216.0410526,7.962,3,151315
6018,1,2011-09-16,0,56.0,1417.28,79.94,3.526,216.0410526,7.962,3,151315
6019,1,2011-09-16,0,71.0,2662.33,79.94,3.526,216.0410526,7.962,3,151315
6020,1,2011-09-16,0,95.0,133939.4,79.94,3.526,216.0410526,7.962,3,151315
6021,1,2011-09-16,0,16.0,13499.43,79.94,3.526,216.0410526,7.962,3,151315
6022,1,2011-09-16,0,35.0,1771.64,79.94,3.526,216.0410526,7.962,3,151315
6023,1,2011-09-16,0,25.0,7613.85,79.94,3.526,216.0410526,7.962,3,151315
6024,1,2011-09-16,0,26.0,5003.37,79.94,3.526,216.0410526,7.962,3,151315
6025,1,2011-09-16,0,33.0,4119.66,79.94,3.526,216.0410526,7.962,3,151315
6026,1,2011-09-16,0,27.0,806.31,79.94,3.526,216.0410526,7.962,3,151315
6027,1,2011-09-16,0,96.0,31689.22,79.94,3.526,216.0410526,7.962,3,151315
6028,1,2011-09-16,0,37.0,3149.23,79.94,3.526,216.0410526,7.962,3,151315
6029,1,2011-09-16,0,30.0,2580.54,79.94,3.526,216.0410526,7.962,3,151315
6030,1,2011-09-16,0,67.0,5674.81,79.94,3.526,216.0410526,7.962,3,151315
6031,1,2011-09-16,0,48.0,988.0,79.94,3.526,216.0410526,7.962,3,151315
6032,1,2011-09-16,0,10.0,32147.59,79.94,3.526,216.0410526,7.962,3,151315
6033,1,2011-09-16,0,55.0,9132.15,79.94,3.526,216.0410526,7.962,3,151315
6034,1,2011-09-16,0,46.0,17763.55,79.94,3.526,216.0410526,7.962,3,151315
6035,1,2011-09-16,0,8.0,35018.8,79.94,3.526,216.0410526,7.962,3,151315
6036,1,2011-09-16,0,12.0,10392.19,79.94,3.526,216.0410526,7.962,3,151315
6037,1,2011-09-16,0,83.0,5784.37,79.94,3.526,216.0410526,7.962,3,151315
6038,1,2011-09-16,0,87.0,46154.22,79.94,3.526,216.0410526,7.962,3,151315
6039,1,2011-09-16,0,36.0,493.43,79.94,3.526,216.0410526,7.962,3,151315
6040,1,2011-09-16,0,29.0,2986.42,79.94,3.526,216.0410526,7.962,3,151315
6041,1,2011-09-16,0,91.0,71049.64,79.94,3.526,216.0410526,7.962,3,151315
6042,1,2011-09-16,0,58.0,5238.97,79.94,3.526,216.0410526,7.962,3,151315
6043,1,2011-09-16,0,34.0,7987.56,79.94,3.526,216.0410526,7.962,3,151315
6044,1,2011-09-16,0,52.0,2653.58,79.94,3.526,216.0410526,7.962,3,151315
6045,1,2011-09-16,0,81.0,29282.71,79.94,3.526,216.0410526,7.962,3,151315
6046,1,2011-09-16,0,2.0,42963.96,79.94,3.526,216.0410526,7.962,3,151315
6047,1,2011-09-16,0,11.0,19000.25,79.94,3.526,216.0410526,7.962,3,151315
6048,1,2011-09-16,0,98.0,11911.48,79.94,3.526,216.0410526,7.962,3,151315
6049,1,2011-09-16,0,13.0,38382.65,79.94,3.526,216.0410526,7.962,3,151315
6050,1,2011-09-16,0,40.0,58226.24,79.94,3.526,216.0410526,7.962,3,151315
6051,1,2011-09-16,0,82.0,19609.72,79.94,3.526,216.0410526,7.962,3,151315
6052,1,2011-09-16,0,59.0,194.89,79.94,3.526,216.0410526,7.962,3,151315
6053,1,2011-09-16,0,3.0,10412.88,79.94,3.526,216.0410526,7.962,3,151315
6054,1,2011-09-16,0,80.0,18221.94,79.94,3.526,216.0410526,7.962,3,151315
6055,1,2011-09-16,0,32.0,6644.95,79.94,3.526,216.0410526,7.962,3,151315
6056,1,2011-09-16,0,5.0,19386.23,79.94,3.526,216.0410526,7.962,3,151315
6057,1,2011-09-16,0,7.0,14948.27,79.94,3.526,216.0410526,7.962,3,151315
6058,1,2011-09-16,0,93.0,81435.22,79.94,3.526,216.0410526,7.962,3,151315
6059,1,2011-09-16,0,9.0,27333.83,79.94,3.526,216.0410526,7.962,3,151315
6060,1,2011-09-16,0,24.0,3840.96,79.94,3.526,216.0410526,7.962,3,151315
6061,1,2011-09-16,0,21.0,8792.26,79.94,3.526,216.0410526,7.962,3,151315
6062,1,2011-09-16,0,22.0,7526.42,79.94,3.526,216.0410526,7.962,3,151315
6063,1,2011-09-16,0,54.0,52.84,79.94,3.526,216.0410526,7.962,3,151315
6064,1,2011-09-16,0,79.0,32427.96,79.94,3.526,216.0410526,7.962,3,151315
6065,1,2011-09-16,0,92.0,143870.73,79.94,3.526,216.0410526,7.962,3,151315
6066,1,2011-09-16,0,60.0,853.6,79.94,3.526,216.0410526,7.962,3,151315
6067,1,2011-09-16,0,42.0,8950.75,79.94,3.526,216.0410526,7.962,3,151315
6068,1,2011-09-16,0,28.0,427.2,79.94,3.526,216.0410526,7.962,3,151315
6069,1,2011-09-16,0,49.0,15443.88,79.94,3.526,216.0410526,7.962,3,151315
6070,1,2011-09-16,0,38.0,73226.9,79.94,3.526,216.0410526,7.962,3,151315
6071,1,2011-09-16,0,14.0,13166.76,79.94,3.526,216.0410526,7.962,3,151315
6072,1,2011-09-16,0,20.0,3427.12,79.94,3.526,216.0410526,7.962,3,151315
6073,1,2011-09-16,0,72.0,44656.76,79.94,3.526,216.0410526,7.962,3,151315
6074,1,2011-09-16,0,31.0,1438.69,79.94,3.526,216.0410526,7.962,3,151315
6075,1,2011-09-16,0,85.0,3172.89,79.94,3.526,216.0410526,7.962,3,151315
6076,1,2011-09-16,0,4.0,34108.12,79.94,3.526,216.0410526,7.962,3,151315
6077,1,2011-09-16,0,74.0,9105.06,79.94,3.526,216.0410526,7.962,3,151315
6078,1,2011-09-16,0,94.0,69043.67,79.94,3.526,216.0410526,7.962,3,151315
6079,1,2011-09-16,0,97.0,38823.04,79.94,3.526,216.0410526,7.962,3,151315
6080,1,2011-09-16,0,1.0,18535.48,79.94,3.526,216.0410526,7.962,3,151315
6081,1,2011-09-16,0,17.0,7208.1,79.94,3.526,216.0410526,7.962,3,151315
6082,1,2011-09-16,0,18.0,868.86,79.94,3.526,216.0410526,7.962,3,151315
6083,1,2011-09-23,0,41.0,1532.5,75.8,3.467,216.3758246,7.962,3,151315
6084,1,2011-09-23,0,56.0,1427.48,75.8,3.467,216.3758246,7.962,3,151315
6085,1,2011-09-23,0,87.0,43187.07,75.8,3.467,216.3758246,7.962,3,151315
6086,1,2011-09-23,0,96.0,30908.47,75.8,3.467,216.3758246,7.962,3,151315
6087,1,2011-09-23,0,35.0,2165.59,75.8,3.467,216.3758246,7.962,3,151315
6088,1,2011-09-23,0,44.0,5426.25,75.8,3.467,216.3758246,7.962,3,151315
6089,1,2011-09-23,0,33.0,3166.72,75.8,3.467,216.3758246,7.962,3,151315
6090,1,2011-09-23,0,80.0,17403.83,75.8,3.467,216.3758246,7.962,3,151315
6091,1,2011-09-23,0,16.0,10893.91,75.8,3.467,216.3758246,7.962,3,151315
6092,1,2011-09-23,0,11.0,17228.02,75.8,3.467,216.3758246,7.962,3,151315
6093,1,2011-09-23,0,52.0,2149.38,75.8,3.467,216.3758246,7.962,3,151315
6094,1,2011-09-23,0,23.0,15044.0,75.8,3.467,216.3758246,7.962,3,151315
6095,1,2011-09-23,0,34.0,7504.05,75.8,3.467,216.3758246,7.962,3,151315
6096,1,2011-09-23,0,37.0,2631.41,75.8,3.467,216.3758246,7.962,3,151315
6097,1,2011-09-23,0,48.0,762.0,75.8,3.467,216.3758246,7.962,3,151315
6098,1,2011-09-23,0,25.0,7538.64,75.8,3.467,216.3758246,7.962,3,151315
6099,1,2011-09-23,0,67.0,5891.33,75.8,3.467,216.3758246,7.962,3,151315
6100,1,2011-09-23,0,29.0,3343.26,75.8,3.467,216.3758246,7.962,3,151315
6101,1,2011-09-23,0,95.0,116165.28,75.8,3.467,216.3758246,7.962,3,151315
6102,1,2011-09-23,0,90.0,82602.09,75.8,3.467,216.3758246,7.962,3,151315
6103,1,2011-09-23,0,54.0,94.92,75.8,3.467,216.3758246,7.962,3,151315
6104,1,2011-09-23,0,98.0,11316.28,75.8,3.467,216.3758246,7.962,3,151315
6105,1,2011-09-23,0,49.0,11592.49,75.8,3.467,216.3758246,7.962,3,151315
6106,1,2011-09-23,0,82.0,17923.58,75.8,3.467,216.3758246,7.962,3,151315
6107,1,2011-09-23,0,19.0,992.99,75.8,3.467,216.3758246,7.962,3,151315
6108,1,2011-09-23,0,59.0,147.58,75.8,3.467,216.3758246,7.962,3,151315
6109,1,2011-09-23,0,1.0,17859.3,75.8,3.467,216.3758246,7.962,3,151315
6110,1,2011-09-23,0,91.0,59924.91,75.8,3.467,216.3758246,7.962,3,151315
6111,1,2011-09-23,0,31.0,1270.53,75.8,3.467,216.3758246,7.962,3,151315
6112,1,2011-09-23,0,71.0,2099.69,75.8,3.467,216.3758246,7.962,3,151315
6113,1,2011-09-23,0,58.0,1520.0,75.8,3.467,216.3758246,7.962,3,151315
6114,1,2011-09-23,0,55.0,10095.51,75.8,3.467,216.3758246,7.962,3,151315
6115,1,2011-09-23,0,36.0,511.28,75.8,3.467,216.3758246,7.962,3,151315
6116,1,2011-09-23,0,40.0,55280.21,75.8,3.467,216.3758246,7.962,3,151315
6117,1,2011-09-23,0,12.0,9501.54,75.8,3.467,216.3758246,7.962,3,151315
6118,1,2011-09-23,0,13.0,37645.66,75.8,3.467,216.3758246,7.962,3,151315
6119,1,2011-09-23,0,83.0,4879.35,75.8,3.467,216.3758246,7.962,3,151315
6120,1,2011-09-23,0,20.0,3571.86,75.8,3.467,216.3758246,7.962,3,151315
6121,1,2011-09-23,0,92.0,122462.32,75.8,3.467,216.3758246,7.962,3,151315
6122,1,2011-09-23,0,4.0,32655.07,75.8,3.467,216.3758246,7.962,3,151315
6123,1,2011-09-23,0,6.0,4718.28,75.8,3.467,216.3758246,7.962,3,151315
6124,1,2011-09-23,0,5.0,20562.37,75.8,3.467,216.3758246,7.962,3,151315
6125,1,2011-09-23,0,10.0,27300.29,75.8,3.467,216.3758246,7.962,3,151315
6126,1,2011-09-23,0,81.0,26749.2,75.8,3.467,216.3758246,7.962,3,151315
6127,1,2011-09-23,0,9.0,30988.32,75.8,3.467,216.3758246,7.962,3,151315
6128,1,2011-09-23,0,42.0,8263.51,75.8,3.467,216.3758246,7.962,3,151315
6129,1,2011-09-23,0,21.0,7764.04,75.8,3.467,216.3758246,7.962,3,151315
6130,1,2011-09-23,0,22.0,7295.83,75.8,3.467,216.3758246,7.962,3,151315
6131,1,2011-09-23,0,2.0,43390.94,75.8,3.467,216.3758246,7.962,3,151315
6132,1,2011-09-23,0,79.0,29161.56,75.8,3.467,216.3758246,7.962,3,151315
6133,1,2011-09-23,0,3.0,9755.56,75.8,3.467,216.3758246,7.962,3,151315
6134,1,2011-09-23,0,26.0,4583.66,75.8,3.467,216.3758246,7.962,3,151315
6135,1,2011-09-23,0,45.0,35.91,75.8,3.467,216.3758246,7.962,3,151315
6136,1,2011-09-23,0,7.0,14836.91,75.8,3.467,216.3758246,7.962,3,151315
6137,1,2011-09-23,0,18.0,2540.81,75.8,3.467,216.3758246,7.962,3,151315
6138,1,2011-09-23,0,60.0,756.8,75.8,3.467,216.3758246,7.962,3,151315
6139,1,2011-09-23,0,93.0,67516.27,75.8,3.467,216.3758246,7.962,3,151315
6140,1,2011-09-23,0,72.0,33809.02,75.8,3.467,216.3758246,7.962,3,151315
6141,1,2011-09-23,0,32.0,8218.16,75.8,3.467,216.3758246,7.962,3,151315
6142,1,2011-09-23,0,27.0,834.84,75.8,3.467,216.3758246,7.962,3,151315
6143,1,2011-09-23,0,14.0,11558.22,75.8,3.467,216.3758246,7.962,3,151315
6144,1,2011-09-23,0,8.0,33157.11,75.8,3.467,216.3758246,7.962,3,151315
6145,1,2011-09-23,0,30.0,2585.95,75.8,3.467,216.3758246,7.962,3,151315
6146,1,2011-09-23,0,28.0,418.48,75.8,3.467,216.3758246,7.962,3,151315
6147,1,2011-09-23,0,46.0,15863.61,75.8,3.467,216.3758246,7.962,3,151315
6148,1,2011-09-23,0,24.0,2854.73,75.8,3.467,216.3758246,7.962,3,151315
6149,1,2011-09-23,0,38.0,71469.16,75.8,3.467,216.3758246,7.962,3,151315
6150,1,2011-09-23,0,94.0,61440.47,75.8,3.467,216.3758246,7.962,3,151315
6151,1,2011-09-23,0,85.0,2994.29,75.8,3.467,216.3758246,7.962,3,151315
6152,1,2011-09-23,0,97.0,33436.59,75.8,3.467,216.3758246,7.962,3,151315
6153,1,2011-09-23,0,74.0,9779.79,75.8,3.467,216.3758246,7.962,3,151315
6154,1,2011-09-23,0,17.0,7063.24,75.8,3.467,216.3758246,7.962,3,151315
6155,1,2011-09-30,0,35.0,2210.41,79.69,3.355,216.7105965,7.962,3,151315
6156,1,2011-09-30,0,74.0,8771.97,79.69,3.355,216.7105965,7.962,3,151315
6157,1,2011-09-30,0,96.0,32099.6,79.69,3.355,216.7105965,7.962,3,151315
6158,1,2011-09-30,0,48.0,256.0,79.69,3.355,216.7105965,7.962,3,151315
6159,1,2011-09-30,0,98.0,10068.83,79.69,3.355,216.7105965,7.962,3,151315
6160,1,2011-09-30,0,44.0,5740.86,79.69,3.355,216.7105965,7.962,3,151315
6161,1,2011-09-30,0,54.0,46.38,79.69,3.355,216.7105965,7.962,3,151315
6162,1,2011-09-30,0,95.0,115663.78,79.69,3.355,216.7105965,7.962,3,151315
6163,1,2011-09-30,0,56.0,1864.31,79.69,3.355,216.7105965,7.962,3,151315
6164,1,2011-09-30,0,12.0,7457.24,79.69,3.355,216.7105965,7.962,3,151315
6165,1,2011-09-30,0,60.0,888.8,79.69,3.355,216.7105965,7.962,3,151315
6166,1,2011-09-30,0,25.0,8010.24,79.69,3.355,216.7105965,7.962,3,151315
6167,1,2011-09-30,0,20.0,3560.89,79.69,3.355,216.7105965,7.962,3,151315
6168,1,2011-09-30,0,91.0,57721.07,79.69,3.355,216.7105965,7.962,3,151315
6169,1,2011-09-30,0,41.0,1222.0,79.69,3.355,216.7105965,7.962,3,151315
6170,1,2011-09-30,0,82.0,18244.98,79.69,3.355,216.7105965,7.962,3,151315
6171,1,2011-09-30,0,80.0,17443.45,79.69,3.355,216.7105965,7.962,3,151315
6172,1,2011-09-30,0,55.0,8371.29,79.69,3.355,216.7105965,7.962,3,151315
6173,1,2011-09-30,0,1.0,18337.68,79.69,3.355,216.7105965,7.962,3,151315
6174,1,2011-09-30,0,16.0,11831.25,79.69,3.355,216.7105965,7.962,3,151315
6175,1,2011-09-30,0,92.0,120506.66,79.69,3.355,216.7105965,7.962,3,151315
6176,1,2011-09-30,0,31.0,1368.39,79.69,3.355,216.7105965,7.962,3,151315
6177,1,2011-09-30,0,34.0,7970.3,79.69,3.355,216.7105965,7.962,3,151315
6178,1,2011-09-30,0,6.0,3489.24,79.69,3.355,216.7105965,7.962,3,151315
6179,1,2011-09-30,0,9.0,44042.93,79.69,3.355,216.7105965,7.962,3,151315
6180,1,2011-09-30,0,81.0,26579.49,79.69,3.355,216.7105965,7.962,3,151315
6181,1,2011-09-30,0,23.0,16135.85,79.69,3.355,216.7105965,7.962,3,151315
6182,1,2011-09-30,0,52.0,2430.13,79.69,3.355,216.7105965,7.962,3,151315
6183,1,2011-09-30,0,49.0,11336.54,79.69,3.355,216.7105965,7.962,3,151315
6184,1,2011-09-30,0,21.0,8104.0,79.69,3.355,216.7105965,7.962,3,151315
6185,1,2011-09-30,0,13.0,37928.28,79.69,3.355,216.7105965,7.962,3,151315
6186,1,2011-09-30,0,83.0,4304.35,79.69,3.355,216.7105965,7.962,3,151315
6187,1,2011-09-30,0,7.0,13908.4,79.69,3.355,216.7105965,7.962,3,151315
6188,1,2011-09-30,0,79.0,28876.96,79.69,3.355,216.7105965,7.962,3,151315
6189,1,2011-09-30,0,2.0,46045.09,79.69,3.355,216.7105965,7.962,3,151315
6190,1,2011-09-30,0,29.0,3209.28,79.69,3.355,216.7105965,7.962,3,151315
6191,1,2011-09-30,0,87.0,49105.85,79.69,3.355,216.7105965,7.962,3,151315
6192,1,2011-09-30,0,10.0,31036.88,79.69,3.355,216.7105965,7.962,3,151315
6193,1,2011-09-30,0,45.0,21.94,79.69,3.355,216.7105965,7.962,3,151315
6194,1,2011-09-30,0,30.0,2529.32,79.69,3.355,216.7105965,7.962,3,151315
6195,1,2011-09-30,0,27.0,939.73,79.69,3.355,216.7105965,7.962,3,151315
6196,1,2011-09-30,0,42.0,7710.94,79.69,3.355,216.7105965,7.962,3,151315
6197,1,2011-09-30,0,40.0,56542.57,79.69,3.355,216.7105965,7.962,3,151315
6198,1,2011-09-30,0,22.0,5153.35,79.69,3.355,216.7105965,7.962,3,151315
6199,1,2011-09-30,0,32.0,7406.96,79.69,3.355,216.7105965,7.962,3,151315
6200,1,2011-09-30,0,37.0,2662.92,79.69,3.355,216.7105965,7.962,3,151315
6201,1,2011-09-30,0,11.0,18094.24,79.69,3.355,216.7105965,7.962,3,151315
6202,1,2011-09-30,0,36.0,558.4,79.69,3.355,216.7105965,7.962,3,151315
6203,1,2011-09-30,0,72.0,39319.17,79.69,3.355,216.7105965,7.962,3,151315
6204,1,2011-09-30,0,18.0,3279.04,79.69,3.355,216.7105965,7.962,3,151315
6205,1,2011-09-30,0,97.0,32167.23,79.69,3.355,216.7105965,7.962,3,151315
6206,1,2011-09-30,0,24.0,2957.53,79.69,3.355,216.7105965,7.962,3,151315
6207,1,2011-09-30,0,93.0,61812.32,79.69,3.355,216.7105965,7.962,3,151315
6208,1,2011-09-30,0,38.0,72839.02,79.69,3.355,216.7105965,7.962,3,151315
6209,1,2011-09-30,0,26.0,5081.35,79.69,3.355,216.7105965,7.962,3,151315
6210,1,2011-09-30,0,4.0,32830.81,79.69,3.355,216.7105965,7.962,3,151315
6211,1,2011-09-30,0,90.0,80994.66,79.69,3.355,216.7105965,7.962,3,151315
6212,1,2011-09-30,0,14.0,14027.83,79.69,3.355,216.7105965,7.962,3,151315
6213,1,2011-09-30,0,33.0,3363.59,79.69,3.355,216.7105965,7.962,3,151315
6214,1,2011-09-30,0,5.0,16385.37,79.69,3.355,216.7105965,7.962,3,151315
6215,1,2011-09-30,0,28.0,537.0,79.69,3.355,216.7105965,7.962,3,151315
6216,1,2011-09-30,0,17.0,7348.08,79.69,3.355,216.7105965,7.962,3,151315
6217,1,2011-09-30,0,8.0,34173.84,79.69,3.355,216.7105965,7.962,3,151315
6218,1,2011-09-30,0,3.0,10434.83,79.69,3.355,216.7105965,7.962,3,151315
6219,1,2011-09-30,0,85.0,2963.74,79.69,3.355,216.7105965,7.962,3,151315
6220,1,2011-09-30,0,59.0,226.12,79.69,3.355,216.7105965,7.962,3,151315
6221,1,2011-09-30,0,94.0,58101.89,79.69,3.355,216.7105965,7.962,3,151315
6222,1,2011-09-30,0,19.0,1003.0,79.69,3.355,216.7105965,7.962,3,151315
6223,1,2011-09-30,0,71.0,2196.62,79.69,3.355,216.7105965,7.962,3,151315
6224,1,2011-09-30,0,46.0,17225.81,79.69,3.355,216.7105965,7.962,3,151315
6225,1,2011-09-30,0,58.0,1735.0,79.69,3.355,216.7105965,7.962,3,151315
6226,1,2011-09-30,0,67.0,5747.96,79.69,3.355,216.7105965,7.962,3,151315
6227,1,2011-10-07,0,6.0,4733.74,69.31,3.285,217.0453684,7.866,3,151315
6228,1,2011-10-07,0,44.0,6259.82,69.31,3.285,217.0453684,7.866,3,151315
6229,1,2011-10-07,0,26.0,7492.61,69.31,3.285,217.0453684,7.866,3,151315
6230,1,2011-10-07,0,48.0,832.0,69.31,3.285,217.0453684,7.866,3,151315
6231,1,2011-10-07,0,12.0,11240.29,69.31,3.285,217.0453684,7.866,3,151315
6232,1,2011-10-07,0,7.0,12758.28,69.31,3.285,217.0453684,7.866,3,151315
6233,1,2011-10-07,0,54.0,14.24,69.31,3.285,217.0453684,7.866,3,151315
6234,1,2011-10-07,0,98.0,12081.32,69.31,3.285,217.0453684,7.866,3,151315
6235,1,2011-10-07,0,96.0,31031.43,69.31,3.285,217.0453684,7.866,3,151315
6236,1,2011-10-07,0,74.0,9266.41,69.31,3.285,217.0453684,7.866,3,151315
6237,1,2011-10-07,0,82.0,19497.99,69.31,3.285,217.0453684,7.866,3,151315
6238,1,2011-10-07,0,31.0,1178.65,69.31,3.285,217.0453684,7.866,3,151315
6239,1,2011-10-07,0,92.0,155370.71,69.31,3.285,217.0453684,7.866,3,151315
6240,1,2011-10-07,0,21.0,9020.44,69.31,3.285,217.0453684,7.866,3,151315
6241,1,2011-10-07,0,9.0,41729.36,69.31,3.285,217.0453684,7.866,3,151315
6242,1,2011-10-07,0,23.0,18327.16,69.31,3.285,217.0453684,7.866,3,151315
6243,1,2011-10-07,0,25.0,8907.86,69.31,3.285,217.0453684,7.866,3,151315
6244,1,2011-10-07,0,56.0,2288.14,69.31,3.285,217.0453684,7.866,3,151315
6245,1,2011-10-07,0,37.0,2935.5,69.31,3.285,217.0453684,7.866,3,151315
6246,1,2011-10-07,0,3.0,9977.96,69.31,3.285,217.0453684,7.866,3,151315
6247,1,2011-10-07,0,95.0,132805.42,69.31,3.285,217.0453684,7.866,3,151315
6248,1,2011-10-07,0,49.0,11999.77,69.31,3.285,217.0453684,7.866,3,151315
6249,1,2011-10-07,0,20.0,3135.0,69.31,3.285,217.0453684,7.866,3,151315
6250,1,2011-10-07,0,91.0,71865.59,69.31,3.285,217.0453684,7.866,3,151315
6251,1,2011-10-07,0,59.0,239.99,69.31,3.285,217.0453684,7.866,3,151315
6252,1,2011-10-07,0,16.0,14309.01,69.31,3.285,217.0453684,7.866,3,151315
6253,1,2011-10-07,0,13.0,41151.28,69.31,3.285,217.0453684,7.866,3,151315
6254,1,2011-10-07,0,40.0,62225.38,69.31,3.285,217.0453684,7.866,3,151315
6255,1,2011-10-07,0,41.0,1572.5,69.31,3.285,217.0453684,7.866,3,151315
6256,1,2011-10-07,0,1.0,20797.58,69.31,3.285,217.0453684,7.866,3,151315
6257,1,2011-10-07,0,72.0,38528.36,69.31,3.285,217.0453684,7.866,3,151315
6258,1,2011-10-07,0,60.0,1276.0,69.31,3.285,217.0453684,7.866,3,151315
6259,1,2011-10-07,0,2.0,49880.69,69.31,3.285,217.0453684,7.866,3,151315
6260,1,2011-10-07,0,11.0,21646.32,69.31,3.285,217.0453684,7.866,3,151315
6261,1,2011-10-07,0,93.0,83366.17,69.31,3.285,217.0453684,7.866,3,151315
6262,1,2011-10-07,0,27.0,1295.94,69.31,3.285,217.0453684,7.866,3,151315
6263,1,2011-10-07,0,87.0,60958.58,69.31,3.285,217.0453684,7.866,3,151315
6264,1,2011-10-07,0,85.0,2981.74,69.31,3.285,217.0453684,7.866,3,151315
6265,1,2011-10-07,0,36.0,878.86,69.31,3.285,217.0453684,7.866,3,151315
6266,1,2011-10-07,0,22.0,7980.63,69.31,3.285,217.0453684,7.866,3,151315
6267,1,2011-10-07,0,83.0,5918.22,69.31,3.285,217.0453684,7.866,3,151315
6268,1,2011-10-07,0,4.0,37397.63,69.31,3.285,217.0453684,7.866,3,151315
6269,1,2011-10-07,0,55.0,9866.2,69.31,3.285,217.0453684,7.866,3,151315
6270,1,2011-10-07,0,45.0,11.97,69.31,3.285,217.0453684,7.866,3,151315
6271,1,2011-10-07,0,80.0,19283.73,69.31,3.285,217.0453684,7.866,3,151315
6272,1,2011-10-07,0,94.0,66759.5,69.31,3.285,217.0453684,7.866,3,151315
6273,1,2011-10-07,0,81.0,30444.53,69.31,3.285,217.0453684,7.866,3,151315
6274,1,2011-10-07,0,17.0,8149.44,69.31,3.285,217.0453684,7.866,3,151315
